Id,Reputation,DisplayName,Year,Month,Count
"105019","22988","Tim Fountain","2012","1","2"
"105019","22988","Tim Fountain","2012","2","17"
"105019","22988","Tim Fountain","2012","3","15"
"105019","22988","Tim Fountain","2012","4","11"
"105019","22988","Tim Fountain","2012","5","32"
"105019","22988","Tim Fountain","2012","6","16"
"105019","22988","Tim Fountain","2012","7","33"
"105019","22988","Tim Fountain","2012","8","18"
"105019","22988","Tim Fountain","2012","9","9"
"105019","22988","Tim Fountain","2012","10","13"
"105019","22988","Tim Fountain","2012","11","14"
"105019","22988","Tim Fountain","2012","12","12"
"248164","22973","devdigital","2012","1","31"
"248164","22973","devdigital","2012","2","91"
"248164","22973","devdigital","2012","3","48"
"248164","22973","devdigital","2012","4","3"
"248164","22973","devdigital","2012","5","13"
"248164","22973","devdigital","2012","6","18"
"248164","22973","devdigital","2012","7","5"
"248164","22973","devdigital","2012","8","14"
"248164","22973","devdigital","2012","9","30"
"248164","22973","devdigital","2012","10","19"
"248164","22973","devdigital","2012","11","21"
"248164","22973","devdigital","2012","12","8"
"665261","22966","Billy Moon","2012","1","11"
"665261","22966","Billy Moon","2012","2","16"
"665261","22966","Billy Moon","2012","3","38"
"665261","22966","Billy Moon","2012","4","7"
"665261","22966","Billy Moon","2012","5","4"
"665261","22966","Billy Moon","2012","6","9"
"665261","22966","Billy Moon","2012","7","6"
"665261","22966","Billy Moon","2012","8","43"
"665261","22966","Billy Moon","2012","9","18"
"665261","22966","Billy Moon","2012","10","50"
"665261","22966","Billy Moon","2012","11","23"
"665261","22966","Billy Moon","2012","12","6"
"42126","22960","kdgregory","2012","1","1"
"42126","22960","kdgregory","2012","2","2"
"42126","22960","kdgregory","2012","4","1"
"42126","22960","kdgregory","2012","8","1"
"42126","22960","kdgregory","2012","10","1"
"42921","22952","Eamon Nerbonne","2012","1","1"
"42921","22952","Eamon Nerbonne","2012","3","1"
"42921","22952","Eamon Nerbonne","2012","8","3"
"42921","22952","Eamon Nerbonne","2012","10","1"
"42921","22952","Eamon Nerbonne","2012","12","3"
"699632","22945","Marty","2012","1","13"
"699632","22945","Marty","2012","2","37"
"699632","22945","Marty","2012","3","49"
"699632","22945","Marty","2012","4","36"
"699632","22945","Marty","2012","5","20"
"699632","22945","Marty","2012","6","19"
"699632","22945","Marty","2012","7","26"
"699632","22945","Marty","2012","8","6"
"699632","22945","Marty","2012","9","10"
"699632","22945","Marty","2012","10","11"
"699632","22945","Marty","2012","11","2"
"699632","22945","Marty","2012","12","5"
"327563","22944","Konerak","2012","1","18"
"327563","22944","Konerak","2012","2","12"
"327563","22944","Konerak","2012","3","30"
"327563","22944","Konerak","2012","4","30"
"327563","22944","Konerak","2012","5","18"
"327563","22944","Konerak","2012","6","3"
"327563","22944","Konerak","2012","7","9"
"327563","22944","Konerak","2012","8","13"
"327563","22944","Konerak","2012","9","8"
"720912","22937","Boris Zbarsky","2012","1","25"
"720912","22937","Boris Zbarsky","2012","2","32"
"720912","22937","Boris Zbarsky","2012","3","25"
"720912","22937","Boris Zbarsky","2012","4","23"
"720912","22937","Boris Zbarsky","2012","5","23"
"720912","22937","Boris Zbarsky","2012","6","20"
"720912","22937","Boris Zbarsky","2012","7","5"
"720912","22937","Boris Zbarsky","2012","8","4"
"720912","22937","Boris Zbarsky","2012","9","22"
"720912","22937","Boris Zbarsky","2012","10","22"
"720912","22937","Boris Zbarsky","2012","11","22"
"720912","22937","Boris Zbarsky","2012","12","11"
"231078","22917","Joe","2012","2","1"
"231078","22917","Joe","2012","3","4"
"231078","22917","Joe","2012","7","2"
"231078","22917","Joe","2012","9","1"
"231078","22917","Joe","2012","10","1"
"107004","22913","Henrik P. Hessel","2012","10","1"
"46387","22905","Ben Blank","2012","4","1"
"46387","22905","Ben Blank","2012","9","1"
"33226","22890","Gavin Miller","2012","1","1"
"33226","22890","Gavin Miller","2012","2","1"
"33226","22890","Gavin Miller","2012","3","6"
"33226","22890","Gavin Miller","2012","4","6"
"33226","22890","Gavin Miller","2012","5","1"
"33226","22890","Gavin Miller","2012","6","4"
"33226","22890","Gavin Miller","2012","7","1"
"33226","22890","Gavin Miller","2012","9","2"
"33226","22890","Gavin Miller","2012","10","1"
"33226","22890","Gavin Miller","2012","12","2"
"266198","22888","Nim","2012","1","7"
"266198","22888","Nim","2012","2","43"
"266198","22888","Nim","2012","3","34"
"266198","22888","Nim","2012","4","2"
"266198","22888","Nim","2012","5","8"
"266198","22888","Nim","2012","6","7"
"266198","22888","Nim","2012","7","13"
"266198","22888","Nim","2012","8","1"
"266198","22888","Nim","2012","9","8"
"266198","22888","Nim","2012","10","3"
"266198","22888","Nim","2012","11","16"
"266198","22888","Nim","2012","12","10"
"417501","22878","FUZxxl","2012","2","3"
"417501","22878","FUZxxl","2012","3","4"
"417501","22878","FUZxxl","2012","5","1"
"417501","22878","FUZxxl","2012","6","3"
"417501","22878","FUZxxl","2012","7","2"
"417501","22878","FUZxxl","2012","8","3"
"417501","22878","FUZxxl","2012","9","2"
"417501","22878","FUZxxl","2012","10","4"
"417501","22878","FUZxxl","2012","11","5"
"417501","22878","FUZxxl","2012","12","5"
"34258","22870","Van Gale","2012","2","1"
"34258","22870","Van Gale","2012","5","1"
"34258","22870","Van Gale","2012","8","1"
"976775","22870","MrYoshiji","2012","8","1"
"976775","22870","MrYoshiji","2012","9","2"
"976775","22870","MrYoshiji","2012","10","11"
"976775","22870","MrYoshiji","2012","11","41"
"976775","22870","MrYoshiji","2012","12","30"
"14971","22861","Toby Hede","2012","1","2"
"14971","22861","Toby Hede","2012","2","2"
"14971","22861","Toby Hede","2012","3","2"
"14971","22861","Toby Hede","2012","10","1"
"14971","22861","Toby Hede","2012","12","1"
"8562","22857","mdb","2012","3","3"
"8562","22857","mdb","2012","4","1"
"8562","22857","mdb","2012","7","1"
"8562","22857","mdb","2012","9","1"
"8562","22857","mdb","2012","11","1"
"64767","22855","Thorarin","2012","4","1"
"64767","22855","Thorarin","2012","8","1"
"247243","22852","Misha Moroshko","2012","1","3"
"247243","22852","Misha Moroshko","2012","4","1"
"247243","22852","Misha Moroshko","2012","9","1"
"1350899","22841","mata","2012","4","23"
"1350899","22841","mata","2012","5","165"
"1350899","22841","mata","2012","6","32"
"1350899","22841","mata","2012","7","11"
"1350899","22841","mata","2012","10","9"
"1350899","22841","mata","2012","11","53"
"1350899","22841","mata","2012","12","23"
"4200","22836","Ed Guiness","2012","2","3"
"4200","22836","Ed Guiness","2012","6","1"
"4200","22836","Ed Guiness","2012","9","1"
"100516","22824","Roman","2012","1","1"
"100516","22824","Roman","2012","2","6"
"100516","22824","Roman","2012","3","4"
"100516","22824","Roman","2012","5","1"
"100516","22824","Roman","2012","6","1"
"100516","22824","Roman","2012","7","2"
"100516","22824","Roman","2012","8","4"
"100516","22824","Roman","2012","9","1"
"100516","22824","Roman","2012","11","1"
"100516","22824","Roman","2012","12","2"
"1423","22808","AgileJon","2012","1","1"
"1423","22808","AgileJon","2012","2","1"
"1423","22808","AgileJon","2012","3","1"
"37947","22801","DisgruntledGoat","2012","1","1"
"37947","22801","DisgruntledGoat","2012","2","3"
"37947","22801","DisgruntledGoat","2012","3","1"
"37947","22801","DisgruntledGoat","2012","4","2"
"37947","22801","DisgruntledGoat","2012","7","3"
"37947","22801","DisgruntledGoat","2012","8","7"
"37947","22801","DisgruntledGoat","2012","11","1"
"37947","22801","DisgruntledGoat","2012","12","2"
"1095616","22788","Stewie","2012","4","2"
"39106","22781","Filip Ekberg","2012","3","3"
"39106","22781","Filip Ekberg","2012","7","25"
"39106","22781","Filip Ekberg","2012","8","10"
"39106","22781","Filip Ekberg","2012","9","6"
"542091","22746","Ovidiu Latcu","2012","1","30"
"542091","22746","Ovidiu Latcu","2012","2","20"
"542091","22746","Ovidiu Latcu","2012","3","8"
"542091","22746","Ovidiu Latcu","2012","4","11"
"542091","22746","Ovidiu Latcu","2012","5","4"
"542091","22746","Ovidiu Latcu","2012","6","23"
"542091","22746","Ovidiu Latcu","2012","7","22"
"542091","22746","Ovidiu Latcu","2012","8","8"
"542091","22746","Ovidiu Latcu","2012","9","12"
"542091","22746","Ovidiu Latcu","2012","10","12"
"542091","22746","Ovidiu Latcu","2012","11","12"
"542091","22746","Ovidiu Latcu","2012","12","3"
"210719","22730","Erich Douglass","2012","2","1"
"210719","22730","Erich Douglass","2012","3","3"
"210719","22730","Erich Douglass","2012","4","1"
"210719","22730","Erich Douglass","2012","5","1"
"210719","22730","Erich Douglass","2012","6","1"
"185859","22718","Drew Marsh","2012","1","9"
"185859","22718","Drew Marsh","2012","2","6"
"185859","22718","Drew Marsh","2012","3","24"
"185859","22718","Drew Marsh","2012","4","18"
"185859","22718","Drew Marsh","2012","5","2"
"185859","22718","Drew Marsh","2012","7","17"
"185859","22718","Drew Marsh","2012","8","15"
"185859","22718","Drew Marsh","2012","9","8"
"185859","22718","Drew Marsh","2012","10","15"
"185859","22718","Drew Marsh","2012","11","8"
"185859","22718","Drew Marsh","2012","12","1"
"729881","22711","Edward Thomson","2012","1","22"
"729881","22711","Edward Thomson","2012","2","21"
"729881","22711","Edward Thomson","2012","3","25"
"729881","22711","Edward Thomson","2012","4","10"
"729881","22711","Edward Thomson","2012","5","9"
"729881","22711","Edward Thomson","2012","6","15"
"729881","22711","Edward Thomson","2012","7","6"
"729881","22711","Edward Thomson","2012","8","8"
"729881","22711","Edward Thomson","2012","9","10"
"729881","22711","Edward Thomson","2012","10","8"
"729881","22711","Edward Thomson","2012","11","8"
"729881","22711","Edward Thomson","2012","12","11"
"19676","22688","Maurice","2012","1","25"
"19676","22688","Maurice","2012","2","23"
"19676","22688","Maurice","2012","3","26"
"19676","22688","Maurice","2012","4","11"
"19676","22688","Maurice","2012","5","7"
"19676","22688","Maurice","2012","6","4"
"19676","22688","Maurice","2012","7","24"
"19676","22688","Maurice","2012","8","14"
"19676","22688","Maurice","2012","9","9"
"19676","22688","Maurice","2012","10","12"
"19676","22688","Maurice","2012","11","10"
"19676","22688","Maurice","2012","12","6"
"41942","22674","Filip Skakun","2012","1","8"
"41942","22674","Filip Skakun","2012","2","6"
"41942","22674","Filip Skakun","2012","3","13"
"41942","22674","Filip Skakun","2012","4","28"
"41942","22674","Filip Skakun","2012","5","74"
"41942","22674","Filip Skakun","2012","6","10"
"41942","22674","Filip Skakun","2012","7","24"
"41942","22674","Filip Skakun","2012","8","57"
"41942","22674","Filip Skakun","2012","9","22"
"41942","22674","Filip Skakun","2012","10","60"
"41942","22674","Filip Skakun","2012","11","55"
"41942","22674","Filip Skakun","2012","12","28"
"343568","22648","nicholas.hauschild","2012","1","17"
"343568","22648","nicholas.hauschild","2012","2","32"
"343568","22648","nicholas.hauschild","2012","3","13"
"343568","22648","nicholas.hauschild","2012","4","6"
"343568","22648","nicholas.hauschild","2012","5","9"
"343568","22648","nicholas.hauschild","2012","6","19"
"343568","22648","nicholas.hauschild","2012","7","14"
"343568","22648","nicholas.hauschild","2012","8","19"
"343568","22648","nicholas.hauschild","2012","9","13"
"343568","22648","nicholas.hauschild","2012","10","8"
"343568","22648","nicholas.hauschild","2012","11","10"
"343568","22648","nicholas.hauschild","2012","12","1"
"391531","22647","nmichaels","2012","1","6"
"391531","22647","nmichaels","2012","2","4"
"391531","22647","nmichaels","2012","3","3"
"391531","22647","nmichaels","2012","5","1"
"391531","22647","nmichaels","2012","7","1"
"391531","22647","nmichaels","2012","10","2"
"391531","22647","nmichaels","2012","12","2"
"758280","22639","Jeffrey","2012","1","21"
"758280","22639","Jeffrey","2012","2","12"
"758280","22639","Jeffrey","2012","3","39"
"758280","22639","Jeffrey","2012","4","66"
"758280","22639","Jeffrey","2012","5","64"
"758280","22639","Jeffrey","2012","6","29"
"758280","22639","Jeffrey","2012","7","20"
"758280","22639","Jeffrey","2012","8","20"
"758280","22639","Jeffrey","2012","9","13"
"758280","22639","Jeffrey","2012","12","1"
"2974","22611","Rob Wells","2012","11","1"
"264","22604","Xenph Yan","2012","5","2"
"31317","22602","peterchen","2012","3","6"
"31317","22602","peterchen","2012","4","8"
"31317","22602","peterchen","2012","5","1"
"31317","22602","peterchen","2012","6","1"
"31317","22602","peterchen","2012","7","7"
"31317","22602","peterchen","2012","8","2"
"31317","22602","peterchen","2012","9","3"
"31317","22602","peterchen","2012","10","2"
"961695","22600","Yuriy Galanter","2012","2","1"
"961695","22600","Yuriy Galanter","2012","5","2"
"961695","22600","Yuriy Galanter","2012","6","24"
"961695","22600","Yuriy Galanter","2012","7","4"
"961695","22600","Yuriy Galanter","2012","8","28"
"961695","22600","Yuriy Galanter","2012","9","2"
"961695","22600","Yuriy Galanter","2012","11","1"
"961695","22600","Yuriy Galanter","2012","12","12"
"1029225","22600","MH.","2012","1","11"
"1029225","22600","MH.","2012","2","31"
"1029225","22600","MH.","2012","3","9"
"1029225","22600","MH.","2012","4","52"
"1029225","22600","MH.","2012","5","27"
"1029225","22600","MH.","2012","6","26"
"1029225","22600","MH.","2012","7","26"
"1029225","22600","MH.","2012","8","4"
"1029225","22600","MH.","2012","9","6"
"1029225","22600","MH.","2012","10","8"
"1029225","22600","MH.","2012","11","17"
"1029225","22600","MH.","2012","12","25"
"833073","22576","fthiella","2012","10","31"
"833073","22576","fthiella","2012","11","106"
"833073","22576","fthiella","2012","12","90"
"12161","22573","meouw","2012","1","2"
"12161","22573","meouw","2012","2","1"
"12161","22573","meouw","2012","4","1"
"12161","22573","meouw","2012","5","4"
"12161","22573","meouw","2012","7","2"
"12161","22573","meouw","2012","8","1"
"703717","22573","Danield","2012","2","1"
"703717","22573","Danield","2012","4","1"
"703717","22573","Danield","2012","6","1"
"703717","22573","Danield","2012","7","1"
"703717","22573","Danield","2012","8","1"
"703717","22573","Danield","2012","9","7"
"703717","22573","Danield","2012","10","3"
"703717","22573","Danield","2012","11","4"
"703717","22573","Danield","2012","12","3"
"178761","22560","Philipp","2012","1","1"
"178761","22560","Philipp","2012","2","17"
"178761","22560","Philipp","2012","3","30"
"178761","22560","Philipp","2012","4","10"
"178761","22560","Philipp","2012","5","1"
"178761","22560","Philipp","2012","7","8"
"178761","22560","Philipp","2012","8","3"
"178761","22560","Philipp","2012","9","2"
"178761","22560","Philipp","2012","10","2"
"291741","22559","Chris Lercher","2012","5","29"
"291741","22559","Chris Lercher","2012","6","2"
"291741","22559","Chris Lercher","2012","7","14"
"291741","22559","Chris Lercher","2012","8","19"
"291741","22559","Chris Lercher","2012","9","10"
"291741","22559","Chris Lercher","2012","10","21"
"291741","22559","Chris Lercher","2012","11","8"
"291741","22559","Chris Lercher","2012","12","6"
"1450077","22558","Fluffeh","2012","6","29"
"1450077","22558","Fluffeh","2012","7","140"
"1450077","22558","Fluffeh","2012","8","290"
"1450077","22558","Fluffeh","2012","9","216"
"1450077","22558","Fluffeh","2012","10","1"
"153535","22549","fbrereto","2012","1","2"
"153535","22549","fbrereto","2012","2","2"
"153535","22549","fbrereto","2012","3","2"
"153535","22549","fbrereto","2012","4","7"
"153535","22549","fbrereto","2012","10","1"
"242889","22528","Matthew Slattery","2012","1","5"
"242889","22528","Matthew Slattery","2012","2","1"
"242889","22528","Matthew Slattery","2012","3","5"
"242889","22528","Matthew Slattery","2012","4","5"
"242889","22528","Matthew Slattery","2012","5","1"
"242889","22528","Matthew Slattery","2012","6","4"
"242889","22528","Matthew Slattery","2012","7","5"
"242889","22528","Matthew Slattery","2012","8","3"
"242889","22528","Matthew Slattery","2012","10","4"
"242889","22528","Matthew Slattery","2012","11","5"
"242889","22528","Matthew Slattery","2012","12","2"
"108741","22523","SpliFF","2012","1","4"
"108741","22523","SpliFF","2012","2","30"
"108741","22523","SpliFF","2012","3","49"
"108741","22523","SpliFF","2012","4","16"
"108741","22523","SpliFF","2012","5","21"
"108741","22523","SpliFF","2012","6","7"
"108741","22523","SpliFF","2012","7","1"
"108741","22523","SpliFF","2012","8","4"
"108741","22523","SpliFF","2012","11","1"
"108741","22523","SpliFF","2012","12","1"
"111988","22519","Sunil Kumar Sahoo","2012","1","36"
